	SST	SSC	AT	RH	SLP	TC	TOTALOIL	label
0	28.60333333	0.22	27.40717391	73.99318182	1011.153778	2.833333333	56047.111	PFZ
1	29.93857143	0.16	29.7726	77.998	1009.6776	3.948	43934.098	NPFZ
2	28.37309524	0.23	27.54581395	74.96585366	1013.454318	3.1487804880000003	60903.643	PFZ
3	27.49243902	0.14	27.61022727	83.41904762	1009.4936359999999	5.346511628	2968.551	NPFZ
4	28.65953488	0.24	27.92702128	76.0673913	1013.38625	3.4382978719999997	48131.725	PFZ
5	30.749361699999998	0.24	30.291999999999998	77.5	1008.2896	4.4239999999999995	16186.258999999998	PFZ
6	28.46488372	0.18	27.87913043	77.80222222	1010.950217	3.153333333	39862.426	NPFZ
7	28.392	0.12	27.45888889	74.52444444	1009.3686359999999	3.5813953489999997	71906.825	NPFZ
8	29.35906977	0.18	28.9225	76.35957447	1012.2804169999999	3.5111111110000004	33400.703	NPFZ
9	29.48590909	0.22	28.88909091	76.98409091	1009.680227	3.711627907	43065.210999999996	PFZ
10	29.28428571	0.24	28.39808511	78.75744681	1010.422609	4.640425532	56088.725	PFZ
11	29.26553191	0.15	28.338	79.15306122	1010.3418	4.835416667	41957.683	NPFZ
12	28.32177778	0.2	27.51574468	84.24130435	1008.1329789999999	6.52	20818.942	NPFZ
13	27.64488372	0.15	27.52913043	81.90888889	1007.9682220000001	6.220930233	10364.151	NPFZ
14	27.97390244	0.11	26.9873913	72.44418605	1011.8108699999999	3.214285714	51699.53	NPFZ
15	28.18195652	0.19	27.26877551	77.00816327	1010.893673	2.734042553	33361.893	NPFZ
16	28.88666667	0.15	28.27941176	81.81960784	1008.375882	5.901960784	16766.315	NPFZ
17	29.26979592	0.26	28.53979592	81.12857143	1007.8256	6.142857143	15007.071000000002	PFZ
18	27.93522727	0.19	27.48979167	72.12340426	1011.401875	2.745833333	32440.026	NPFZ
19	27.81560976	0.13	27.61217391	82.81333333	1010.4734779999999	5.602222222000001	13431.002	NPFZ
20	29.03666667	0.18	28.596875	81.39361702	1007.970417	5.682978723	10643.353000000001	NPFZ
21	28.76930233	0.13	28.05645833	84.72340426	1007.252708	6.5083333329999995	10765.956	NPFZ
22	28.47446809	0.13	28.05319149	74.23913043	1010.8495740000001	3.230434783	69835.406	NPFZ
23	30.38585366	0.26	29.80125	78.61041667	1009.744792	4.1106382980000005	7268.411	NPFZ
24	29.14906977	0.16	28.32133333	76.83777778	1010.109333	4.497777778000001	42033.875	NPFZ
25	29.32434783	0.22	28.74816327	75.45306122	1011.489375	3.321276596	22412.0	PFZ
26	29.27325581	0.24	28.22565217	74.47173913	1011.518478	2.92	75546.436	PFZ
27	29.96065217	0.23	29.06723404	75.87234043	1009.951915	2.965957447	39597.822	PFZ
28	28.71387755	0.16	28.50653061	75.6755102	1010.495918	2.683333333	5138.233	NPFZ
29	29.66704545	0.18	29.43369565	75.32173913	1009.73087	3.620454545	28827.87	NPFZ
30	28.37608696	0.19	27.77978723	81.98913043	1008.043191	5.7130434779999995	25528.196	NPFZ
31	28.075	0.18	27.48913043	82.74130435	1009.051702	5.560869565	19586.576	NPFZ
32	28.02	0.17	27.72416667	81.70625	1008.252	5.12244898	29318.867000000002	NPFZ
33	28.97093023	0.25	28.18866667	75.9	1011.205435	3.6522727269999997	92154.675	PFZ
34	28.3647619	0.23	27.92066667	80.47906977	1010.1386669999999	4.5409090910000005	85752.87400000001	PFZ
35	29.01077254	0.21	28.36958392	79.34846392	1010.44615	4.794784279	37132.879	PFZ
36	29.165	0.23	28.53348837	78.36428571	1011.225814	3.721428571	49389.926	PFZ
37	30.12487805	0.21	29.74444444	77.35227273	1008.868444	4.43902439	34530.224	PFZ
38	29.00098039	0.19	27.97333333	79.55098039	1009.3660779999999	4.888235293999999	52090.46	NPFZ
39	28.15869565	0.21	27.41217391	85.94666667	1009.49587	5.904444444	27400.21	PFZ
40	28.01521739	0.26	27.46106383	84.31304348	1007.9702130000001	6.239130435	30696.895	PFZ
41	28.4825	0.22	28.37266667	80.13488372	1010.574043	4.908510638	33268.405	PFZ
42	27.92444444	0.18	27.25212766	75.68695652	1011.223556	2.9173913039999997	57378.142	NPFZ
43	28.50688889	0.19	28.14040816	74.97959184	1012.342449	2.791836735	20158.942	NPFZ
44	28.7498	0.22	27.759	75.86399999999999	1012.8282	3.472	52246.149000000005	PFZ
45	27.47044444	0.19	27.06304348	83.36086957	1009.0546810000001	5.747826087000001	6259.526	NPFZ
46	29.35619048	0.16	29.1173913	77.68666667	1009.6454349999999	3.7177777780000003	14151.874	NPFZ
47	28.4944898	0.12	27.64938776	83.66530612	1007.7904	6.606122449	15495.133999999998	NPFZ
